Date,FX_rate
,SEKUSD=X
2021-08-20,0.1136239767074585
2021-08-23,0.11356848478317261
2021-08-24,0.11476471275091171
2021-08-25,0.11517275124788284
2021-08-26,0.11513932049274445
2021-08-27,0.11487532407045364
2021-08-30,0.11580829322338104
2021-08-31,0.11594740301370621
2021-09-01,0.11604832857847214
2021-09-02,0.11609628796577454
2021-09-03,0.11671976000070572
2021-09-06,0.11701955646276474
2021-09-07,0.11686352640390396
2021-09-08,0.11640358716249466
2021-09-09,0.11596018821001053
2021-09-10,0.11615413427352905
2021-09-13,0.11586276441812515
2021-09-14,0.11630097776651382
2021-09-15,0.11622919887304306
2021-09-16,0.11658680438995361
2021-09-17,0.11603889614343643
2021-09-20,0.11529172211885452
2021-09-21,0.11532429605722427
2021-09-22,0.115102618932724
2021-09-23,0.11506764590740204
2021-09-24,0.11591514945030212
2021-09-27,0.11578362435102463
2021-09-28,0.1148633062839508
2021-09-29,0.11453966051340103
2021-09-30,0.11372269690036774
2021-10-01,0.11411969363689423
2021-10-04,0.11444934457540512
2021-10-05,0.11464694887399673
2021-10-06,0.11440326273441315
2021-10-07,0.11364798992872238
2021-10-08,0.11395842581987381
2021-10-11,0.1143789142370224
2021-10-12,0.11400922387838364
2021-10-13,0.11385761201381683
2021-10-14,0.11515536904335022
2021-10-15,0.11586666107177734
2021-10-18,0.11619057506322861
2021-10-19,0.11547171324491501
2021-10-20,0.11591313779354095
2021-10-21,0.11648087948560715
2021-10-22,0.11628177016973495
2021-10-25,0.1165066584944725
2021-10-26,0.1161966472864151
2021-10-27,0.11616655439138412
2021-10-28,0.11649715900421143
2021-10-29,0.11770092695951462
2021-11-01,0.11632302403450012
2021-11-02,0.11745456606149673
2021-11-03,0.11669836193323135
2021-11-04,0.11726436764001846
2021-11-05,0.11647246778011322
2021-11-08,0.11671743541955948
2021-11-09,0.11661738902330399
2021-11-10,0.1166425570845604
2021-11-11,0.11495310068130493
2021-11-12,0.11479737609624863
2021-11-15,0.11416945606470108
2021-11-16,0.11366929858922958
2021-11-17,0.112394779920578
2021-11-18,0.11289943754673004
2021-11-19,0.11283676326274872
2021-11-22,0.11165212094783783
2021-11-23,0.11121676117181778
2021-11-24,0.11065888404846191
2021-11-25,0.10964671522378922
2021-11-26,0.10976225137710571
2021-11-29,0.10933048278093338
2021-11-30,0.11035894602537155
2021-12-01,0.11079178750514984
2021-12-02,0.11003582179546356
2021-12-03,0.11049968004226685
2021-12-06,0.1093253418803215
2021-12-07,0.10996587574481964
2021-12-08,0.10992453992366791
2021-12-09,0.11076822876930237
2021-12-10,0.11032839119434357
2021-12-13,0.11041829735040665
2021-12-14,0.1099964827299118
2021-12-15,0.10946668684482574
2021-12-16,0.11015157401561737
2021-12-17,0.11074074357748032
2021-12-20,0.10929737985134125
2021-12-21,0.10935631394386292
2021-12-22,0.10955290496349335
2021-12-23,0.11013021320104599
2021-12-24,0.11015047132968903
2021-12-27,0.10972757637500763
2021-12-28,0.11002346873283386
2021-12-29,0.11053229123353958
2021-12-30,0.11079644411802292
2021-12-31,0.11053619533777237
2022-01-03,0.11056149750947952
2022-01-04,0.10989433526992798
2022-01-05,0.10996019095182419
2022-01-06,0.10974116623401642
2022-01-07,0.10934578627347946
2022-01-10,0.11042927950620651
2022-01-11,0.10988745838403702
2022-01-12,0.11067553609609604
2022-01-13,0.11194133758544922
2022-01-14,0.11206767708063126
2022-01-17,0.1107904389500618
2022-01-18,0.11090347170829773
2022-01-19,0.10957871377468109
2022-01-20,0.10974419116973877
2022-01-21,0.10847446322441101
2022-01-24,0.10880126804113388
2022-01-25,0.10805308818817139
2022-01-26,0.1080380380153656
2022-01-27,0.10753139108419418
2022-01-28,0.10665471851825714
2022-01-31,0.10613244026899338
2022-02-01,0.10717642307281494
2022-02-02,0.10831407457590103
2022-02-03,0.10869447141885757
2022-02-04,0.10992453992366791
2022-02-07,0.10937567800283432
2022-02-08,0.1096755862236023
2022-02-09,0.10949352383613586
2022-02-10,0.10979889333248138
2022-02-11,0.10737504810094833
2022-02-14,0.10748273879289627
2022-02-15,0.10654336214065552
